Decade,Category,Total_Winners
1950,Album of the Year,1
1950,Record of the Year,2
1950,Song of the Year,1
1960,Album of the Year,10
1960,Best New Artist,10
1960,Best Pop Vocal Album,1
1960,Record of the Year,9
1960,Song of the Year,10
1970,Album of the Year,10
1970,Best New Artist,10
1970,Record of the Year,11
1970,Song of the Year,10
1980,Album of the Year,11
1980,Best New Artist,10
1980,Record of the Year,10
1980,Song of the Year,10
1990,Album of the Year,11
1990,Best New Artist,10
1990,Best Pop Vocal Album,5
1990,Record of the Year,10
1990,Song of the Year,10
2000,Album of the Year,10
2000,Best New Artist,10
2000,Best Pop Vocal Album,10
2000,Record of the Year,10
2000,Song of the Year,10
2010,Album of the Year,10
2010,Best New Artist,10
2010,Best Pop Vocal Album,10
2010,Record of the Year,10
2010,Song of the Year,10
2020,Album of the Year,6
2020,Best New Artist,7
2020,Best Pop Vocal Album,7
2020,Record of the Year,7
2020,Song of the Year,12
